date_time,city,state,shape,duration,summary
7/12/16 20:54,Biloxi,MS,Disk,1 minute,We were sitting on the beach and we saw a red flashing light. I thought it was a plane and then my boyfriend pointed out that you could
7/4/16 21:20,Lena,MS,Cylinder,30 seconds,We were watching the Lena fireworks from a nearby field from a parked truck.... we saw a small red glowing cylinder moving fairly quick
6/25/16 23:15,Flowood,MS,Flash,15 minutes,Small yellow light intermittent light then darklightthen dark then bright flashthen darklight dark then lightthen bright flash
6/9/16 01:00,Lucedale,MS,Flash,10 minutes,Was setting on my porch last night with my daughter and wife when we heard a very loud aircraft sound to the north and then silent. T
5/15/16 00:01,Lucedale,MS,Triangle,30 minutes,4-7 Triangular objects with lights observed hovering over South Mississippi May 2016
5/7/16 21:00,Philadelphia,MS,Fireball,10 minutes,Wife and I were on Hwy 15 North 5-7 mi. outside of Philadelphia MS when we noticed a hovering group of 5-7 fireballs.
5/5/16 22:20,McComb,MS,Light,1 minute,Lights bright white about street light in elevation.
5/3/16 21:15,Mize,MS,Other,4 hours,A very clear yellow light about two feet in diameter in center of about an eight foot object was landed in the SW corner of our field a
4/29/16 21:30,Ocean Springs,MS,Light,5 minutes,Around 7 orange lites 3 of which were flying in a rectangular formation.
4/8/16,Starkville,MS,Light,,I live around a lot of air traffic usually has the same pattern notice it out of the corner of my eye as a star.
1/12/16 19:00,Columbia,MS,Triangle,,Aunt sister and I was traveling home when we notice a colorful flying object in the sky on the opposite side of the hwy..
1/11/16 21:00,Biloxi,MS,Teardrop,45 minutes,Bright red lights moving slowly that hovered shortly no noise then went straight up and disappeared a minute later.
12/19/15 02:23,Waveland,MS,Oval,1 minute,Metallic oval-shaped UFO vibrating above house with light emitting from bottom two blocks off the Gulf Coast
12/18/15 17:35,Philadelphia,MS,Other,~2 minutes,Craft seen with lights on top and bottom.
12/17/15 23:00,Pope,MS,Triangle,~10 minutes (twice),Two white lights together in western sky north Ms 12/17/15
12/17/15 19:00,Madison,MS,Disk,40 minutes,TWO DISC SHAPED UFO'S CHANGING FROM RED TO GREEN IN MADISON MS.
12/17/15 18:50,Madison,MS,Sphere,7 minutes,Red spherical lights moving slowly in the sky.
12/15/15 02:05,Hattiesburg,MS,Oval,5 seconds,I saw what appeared to be a blue orb or disc shaped UFO streak across the sky at around 2 am in the morning.
